repeat,seed,fold,eval_split,model,encoder,probability_mode,true_label,pred_label,count
2,20260607,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,17
2,20260607,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,30
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,21
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,7
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,6
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,20
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,56
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,36
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,5
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,17
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,29
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,21
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,7
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,6
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,20
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,56
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,36
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,5
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,17
2,20260607,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,29
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,15
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,17
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,2
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,21
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,65
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,26
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,4
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,30
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,18
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,15
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,17
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,2
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,21
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,65
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,26
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,4
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,30
2,20260607,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,18
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,16
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,16
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,2
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,19
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,63
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,30
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,5
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,24
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,23
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,16
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,16
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,2
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,19
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,63
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,30
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,5
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,24
3,20260608,0,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,23
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,9
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,21
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,4
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,20
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,57
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,35
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,4
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,26
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,22
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,9
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,21
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,4
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,20
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,57
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,35
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,4
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,26
3,20260608,0,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,22
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,16
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,16
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,2
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,24
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,61
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,27
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,4
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,28
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,20
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,16
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,16
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,2
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,24
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,61
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,27
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,4
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,28
3,20260608,1,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,20
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,18
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,10
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,6
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,18
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,70
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,24
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,6
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,20
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,26
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,18
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,10
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,6
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,18
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,70
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,24
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,6
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,20
3,20260608,1,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,26
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,20
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,8
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,6
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,15
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,68
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,29
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,6
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,19
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,27
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,20
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,8
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,6
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,15
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,68
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,29
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,6
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,19
3,20260608,2,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,27
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,12
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,18
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,4
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,15
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,65
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,32
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,1
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,18
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,32
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,12
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,18
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,4
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,15
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,65
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,32
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,1
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,18
3,20260608,2,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,32
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,14
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,15
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,5
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,14
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,61
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,37
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,1
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,16
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,34
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,14
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,15
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,5
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,14
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,61
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,37
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,1
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,16
3,20260608,3,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,34
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,14
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,17
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,3
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,15
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,70
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,27
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,4
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,29
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,18
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,14
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,17
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,3
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,15
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,70
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,27
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,4
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,29
3,20260608,3,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,18
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,1,11
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,2,18
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,1,3,5
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,1,23
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,2,65
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,2,3,24
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,1,5
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,2,27
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,raw,3,3,19
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,11
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,18
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,5
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,23
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,65
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,24
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,5
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,27
3,20260608,4,test,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,19
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,1,17
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,2,14
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,1,3,3
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,1,11
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,2,73
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,2,3,28
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,1,5
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,2,20
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,raw,3,3,27
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,1,17
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,2,14
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,1,3,3
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,1,11
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,2,73
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,2,3,28
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,1,5
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,2,20
3,20260608,4,val,frozen_encoder_logistic,efficientnet_b0,temperature_scaled,3,3,27
